survey_year,season,zone,vegetation_formation,station_id,sampling_unit,species,relative_cover
2020,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species L,2.26
2020,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species K,5.294
2020,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species Q,11.769
2020,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species H,0.305
2020,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species F,1.503
2020,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species B,5.204
2020,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species V,1.374
2020,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species J,0.668
2020,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species H,3.212
2020,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species G,4.244
2020,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species S,1.473
2020,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species L,3.57
2020,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species P,2.267
2020,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species M,3.261
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species J,1.548
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species L,1.984
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species F,4.216
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species K,1.743
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species S,2.523
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species B,0.759
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species H,13.58
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species I,1.785
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species G,0.532
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species M,0.759
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species A,5.168
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species C,9.007
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species U,11.541
2021,Wet season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species X,4.577
2021,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species K,6.865
2021,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species L,1.969
2021,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species I,18.511
2021,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species S,5.663
2021,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species Q,4.682
2021,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species A,5.783
2021,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species J,3.9
2021,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species M,0.136
2021,Wet season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species H,2.81
2021,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species R,2.024
2021,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species A,5.85
2021,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species H,2.833
2021,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species U,4.996
2021,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species K,3.775
2021,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species F,2.449
2021,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species G,3.46
2021,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species C,2.299
2021,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species M,1.42
2021,Wet season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species I,6.418
2018,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2018,Species N,5.68
2018,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2018,Species M,4.654
2018,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2018,Species W,1.558
2018,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2018,Species R,4.286
2018,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2018,Species D,1.351
2018,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2018,Species V,0.431
2018,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2018,Species G,1.227
2018,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2018,Species I,2.73
2018,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2018,Species H,3.437
2018,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2018,Species K,1.942
2018,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2018,Species X,0.635
2018,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2018,Species T,2.199
2018,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2018,Species M,4.234
2018,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2018,Species F,1.115
2018,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2018,Species C,2.18
2018,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2018,Species L,9.437
2018,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2018,Species J,2.503
2018,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2018,Species L,1.065
2018,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2018,Species A,1.867
2018,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2018,Species M,1.346
2018,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2018,Species E,0.927
2018,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2018,Species D,0.768
2018,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2018,Species Q,1.513
2019,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2019,Species F,4.889
2019,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2019,Species H,6.27
2019,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2019,Species L,3.105
2019,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2019,Species K,5.509
2019,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2019,Species A,2.076
2019,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2019,Species M,2.979
2019,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2019,Species N,1.889
2019,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2019,Species V,0.847
2019,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2019,Species A,0.317
2019,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2019,Species S,1.352
2019,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2019,Species K,2.926
2019,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2019,Species B,7.343
2019,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2019,Species T,3.234
2019,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2019,Species G,10.555
2019,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2019,Species J,3.642
2019,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2019,Species P,3.289
2019,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2019,Species I,1.505
2019,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2019,Species F,3.944
2019,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2019,Species M,0.676
2019,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2019,Species Q,0.795
2019,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2019,Species L,3.36
2019,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2019,Species N,2.009
2019,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2019,Species J,1.075
2019,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2019,Species S,2.521
2019,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2019,Species L,2.234
2019,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2019,Species M,0.64
2019,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2019,Species F,2.102
2019,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2019,Species K,0.514
2019,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2019,Species H,0.583
2019,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2019,Species A,2.256
2019,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2019,Species W,1.892
2020,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2020,Species L,2.526
2020,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2020,Species I,6.723
2020,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2020,Species J,1.486
2020,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2020,Species N,0.699
2020,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2020,Species U,1.813
2020,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2020,Species M,4.197
2020,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2020,Species K,4.236
2020,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2020,Species H,2.018
2020,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2020,Species F,2.918
2020,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2020,Species G,1.044
2020,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2020,Species S,7.223
2020,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2020,Species V,2.283
2020,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species G,0.567
2020,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species K,3.344
2020,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species I,6.132
2020,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species F,1.513
2020,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species M,0.509
2020,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species A,2.922
2020,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species D,2.794
2020,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2020,Species J,4.349
2020,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species G,0.321
2020,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species F,2.942
2020,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species N,0.368
2020,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species J,2.652
2020,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species M,0.667
2020,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species T,0.485
2020,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species K,3.957
2020,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species U,4.999
2020,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2020,Species A,2.246
2021,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species Q,2.585
2021,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species A,1.58
2021,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species M,1.45
2021,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species G,0.404
2021,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species K,1.581
2021,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species W,0.983
2021,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species N,1.659
2021,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species U,1.951
2021,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species S,3.092
2021,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species O,3.453
2021,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species H,0.613
2021,Dry season,Zone C,Cactus scrub,ST_031,ST_031_2021,Species J,4.203
2021,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species P,2.829
2021,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species W,1.832
2021,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species M,0.579
2021,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species H,0.648
2021,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species K,1.426
2021,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species G,2.5
2021,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species S,2.035
2021,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species I,2.21
2021,Dry season,Zone C,Cactus scrub,ST_032,ST_032_2021,Species N,5.652
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species H,2.177
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species A,2.897
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species M,2.113
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species T,4.128
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species F,1.819
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species J,8.815
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species Q,5.346
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species B,1.673
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species S,1.254
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species I,5.628
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species D,7.855
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species N,0.475
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species K,1.495
2021,Dry season,Zone C,Cactus scrub,ST_033,ST_033_2021,Species U,2.231
2018,Winter,Zone C,Cactus scrub,ST_031,ST_031_2018,Species N,3.491
2018,Winter,Zone C,Cactus scrub,ST_031,ST_031_2018,Species L,3.946
2018,Winter,Zone C,Cactus scrub,ST_031,ST_031_2018,Species G,2.251
2018,Winter,Zone C,Cactus scrub,ST_031,ST_031_2018,Species X,3.194
2018,Winter,Zone C,Cactus scrub,ST_031,ST_031_2018,Species H,0.272
2018,Winter,Zone C,Cactus scrub,ST_031,ST_031_2018,Species C,4.807
2018,Winter,Zone C,Cactus scrub,ST_031,ST_031_2018,Species J,4.066
2018,Winter,Zone C,Cactus scrub,ST_031,ST_031_2018,Species S,5.148
2018,Winter,Zone C,Cactus scrub,ST_031,ST_031_2018,Species T,9.689
2018,Winter,Zone C,Cactus scrub,ST_031,ST_031_2018,Species F,3.225
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species H,9.788
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species Q,1.728
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species A,4.61
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species G,2.606
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species D,3.569
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species N,1.222
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species M,4.919
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species K,3.895
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species J,5.048
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species L,3.417
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species V,2.839
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species E,1.111
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species S,2.146
2018,Winter,Zone C,Cactus scrub,ST_032,ST_032_2018,Species F,3.845
2018,Winter,Zone C,Cactus scrub,ST_033,ST_033_2018,Species G,2.051
2018,Winter,Zone C,Cactus scrub,ST_033,ST_033_2018,Species J,3.286
2018,Winter,Zone C,Cactus scrub,ST_033,ST_033_2018,Species F,2.828
2018,Winter,Zone C,Cactus scrub,ST_033,ST_033_2018,Species M,1.69
2018,Winter,Zone C,Cactus scrub,ST_033,ST_033_2018,Species U,3.114
2018,Winter,Zone C,Cactus scrub,ST_033,ST_033_2018,Species A,0.77
2018,Winter,Zone C,Cactus scrub,ST_033,ST_033_2018,Species K,3.532
2018,Winter,Zone C,Cactus scrub,ST_033,ST_033_2018,Species P,5.608
2019,Winter,Zone C,Cactus scrub,ST_031,ST_031_2019,Species I,0.349
2019,Winter,Zone C,Cactus scrub,ST_031,ST_031_2019,Species L,2.974
2019,Winter,Zone C,Cactus scrub,ST_031,ST_031_2019,Species H,2.436
2019,Winter,Zone C,Cactus scrub,ST_031,ST_031_2019,Species K,4.174
2019,Winter,Zone C,Cactus scrub,ST_031,ST_031_2019,Species M,8.745
2019,Winter,Zone C,Cactus scrub,ST_031,ST_031_2019,Species J,3.629
2019,Winter,Zone C,Cactus scrub,ST_031,ST_031_2019,Species G,6.083
2019,Winter,Zone C,Cactus scrub,ST_032,ST_032_2019,Species A,3.29
2019,Winter,Zone C,Cactus scrub,ST_032,ST_032_2019,Species J,5.936
2019,Winter,Zone C,Cactus scrub,ST_032,ST_032_2019,Species M,2.073
2019,Winter,Zone C,Cactus scrub,ST_032,ST_032_2019,Species R,2.988
2019,Winter,Zone C,Cactus scrub,ST_032,ST_032_2019,Species L,1.335
2019,Winter,Zone C,Cactus scrub,ST_032,ST_032_2019,Species S,1.508
2019,Winter,Zone C,Cactus scrub,ST_032,ST_032_2019,Species G,0.523
2019,Winter,Zone C,Cactus scrub,ST_032,ST_032_2019,Species N,1.05
2019,Winter,Zone C,Cactus scrub,ST_032,ST_032_2019,Species F,3.973
2019,Winter,Zone C,Cactus scrub,ST_032,ST_032_2019,Species K,1.782
2019,Winter,Zone C,Cactus scrub,ST_032,ST_032_2019,Species T,2.031
2019,Winter,Zone C,Cactus scrub,ST_032,ST_032_2019,Species H,0.889
2019,Winter,Zone C,Cactus scrub,ST_032,ST_032_2019,Species I,10.72
2019,Winter,Zone C,Cactus scrub,ST_033,ST_033_2019,Species N,4.021
2019,Winter,Zone C,Cactus scrub,ST_033,ST_033_2019,Species U,4.377
2019,Winter,Zone C,Cactus scrub,ST_033,ST_033_2019,Species W,1.113
2019,Winter,Zone C,Cactus scrub,ST_033,ST_033_2019,Species R,6.558
2019,Winter,Zone C,Cactus scrub,ST_033,ST_033_2019,Species G,1.915
2019,Winter,Zone C,Cactus scrub,ST_033,ST_033_2019,Species K,6.417
2019,Winter,Zone C,Cactus scrub,ST_033,ST_033_2019,Species J,5.506
2020,Winter,Zone C,Cactus scrub,ST_031,ST_031_2020,Species C,1.285
2020,Winter,Zone C,Cactus scrub,ST_031,ST_031_2020,Species G,4.864
2020,Winter,Zone C,Cactus scrub,ST_031,ST_031_2020,Species F,3.849
2020,Winter,Zone C,Cactus scrub,ST_031,ST_031_2020,Species I,4.498
2020,Winter,Zone C,Cactus scrub,ST_031,ST_031_2020,Species K,1.39
2020,Winter,Zone C,Cactus scrub,ST_031,ST_031_2020,Species M,2.293
2020,Winter,Zone C,Cactus scrub,ST_032,ST_032_2020,Species O,0.777
2020,Winter,Zone C,Cactus scrub,ST_032,ST_032_2020,Species A,3.868
2020,Winter,Zone C,Cactus scrub,ST_032,ST_032_2020,Species K,6.867
2020,Winter,Zone C,Cactus scrub,ST_032,ST_032_2020,Species G,3.008
2020,Winter,Zone C,Cactus scrub,ST_032,ST_032_2020,Species H,3.954
2020,Winter,Zone C,Cactus scrub,ST_032,ST_032_2020,Species I,3.049
2020,Winter,Zone C,Cactus scrub,ST_032,ST_032_2020,Species F,2.761
2020,Winter,Zone C,Cactus scrub,ST_032,ST_032_2020,Species N,0.45
2020,Winter,Zone C,Cactus scrub,ST_032,ST_032_2020,Species L,4.633
2020,Winter,Zone C,Cactus scrub,ST_032,ST_032_2020,Species M,3.878
2020,Winter,Zone C,Cactus scrub,ST_032,ST_032_2020,Species T,3.017
2020,Winter,Zone C,Cactus scrub,ST_032,ST_032_2020,Species J,7.375
2020,Winter,Zone C,Cactus scrub,ST_033,ST_033_2020,Species F,0.739
2020,Winter,Zone C,Cactus scrub,ST_033,ST_033_2020,Species M,1.929
2020,Winter,Zone C,Cactus scrub,ST_033,ST_033_2020,Species G,6.737
2020,Winter,Zone C,Cactus scrub,ST_033,ST_033_2020,Species L,8.965
2020,Winter,Zone C,Cactus scrub,ST_033,ST_033_2020,Species C,2.034
2020,Winter,Zone C,Cactus scrub,ST_033,ST_033_2020,Species X,0.605
2020,Winter,Zone C,Cactus scrub,ST_033,ST_033_2020,Species N,5.98
2020,Winter,Zone C,Cactus scrub,ST_033,ST_033_2020,Species W,4.099
2021,Winter,Zone C,Cactus scrub,ST_031,ST_031_2021,Species S,1.944
2021,Winter,Zone C,Cactus scrub,ST_031,ST_031_2021,Species M,1.194
2021,Winter,Zone C,Cactus scrub,ST_031,ST_031_2021,Species I,4.101
2021,Winter,Zone C,Cactus scrub,ST_031,ST_031_2021,Species N,5.954
2021,Winter,Zone C,Cactus scrub,ST_031,ST_031_2021,Species K,3.152
2021,Winter,Zone C,Cactus scrub,ST_031,ST_031_2021,Species J,2.456
2021,Winter,Zone C,Cactus scrub,ST_031,ST_031_2021,Species R,4.143
2021,Winter,Zone C,Cactus scrub,ST_031,ST_031_2021,Species H,1.128
2021,Winter,Zone C,Cactus scrub,ST_031,ST_031_2021,Species D,4.082
2021,Winter,Zone C,Cactus scrub,ST_031,ST_031_2021,Species L,4.848
2021,Winter,Zone C,Cactus scrub,ST_031,ST_031_2021,Species A,0.623
2021,Winter,Zone C,Cactus scrub,ST_031,ST_031_2021,Species T,0.642
2021,Winter,Zone C,Cactus scrub,ST_032,ST_032_2021,Species W,9.967
2021,Winter,Zone C,Cactus scrub,ST_032,ST_032_2021,Species D,1.691
2021,Winter,Zone C,Cactus scrub,ST_032,ST_032_2021,Species G,0.463
2021,Winter,Zone C,Cactus scrub,ST_032,ST_032_2021,Species B,2.373
2021,Winter,Zone C,Cactus scrub,ST_032,ST_032_2021,Species K,2.156
2021,Winter,Zone C,Cactus scrub,ST_032,ST_032_2021,Species J,2.685
2021,Winter,Zone C,Cactus scrub,ST_032,ST_032_2021,Species M,1.839
2021,Winter,Zone C,Cactus scrub,ST_032,ST_032_2021,Species U,0.345
2021,Winter,Zone C,Cactus scrub,ST_032,ST_032_2021,Species A,1.11
2021,Winter,Zone C,Cactus scrub,ST_032,ST_032_2021,Species O,2.437
2021,Winter,Zone C,Cactus scrub,ST_032,ST_032_2021,Species C,4.785
2021,Winter,Zone C,Cactus scrub,ST_032,ST_032_2021,Species I,0.778
2021,Winter,Zone C,Cactus scrub,ST_032,ST_032_2021,Species H,2.032
2021,Winter,Zone C,Cactus scrub,ST_033,ST_033_2021,Species M,3.99
2021,Winter,Zone C,Cactus scrub,ST_033,ST_033_2021,Species I,7.63
2021,Winter,Zone C,Cactus scrub,ST_033,ST_033_2021,Species K,6.367
2021,Winter,Zone C,Cactus scrub,ST_033,ST_033_2021,Species V,12.153
2021,Winter,Zone C,Cactus scrub,ST_033,ST_033_2021,Species E,3.953
2021,Winter,Zone C,Cactus scrub,ST_033,ST_033_2021,Species G,4.445
2021,Winter,Zone C,Cactus scrub,ST_033,ST_033_2021,Species H,5.589
2021,Winter,Zone C,Cactus scrub,ST_033,ST_033_2021,Species L,2.72
2021,Winter,Zone C,Cactus scrub,ST_033,ST_033_2021,Species R,0.762
2018,Wet season,Zone C,Riparian vegetation,ST_034,ST_034_2018,Species L,2.113
2018,Wet season,Zone C,Riparian vegetation,ST_034,ST_034_2018,Species J,2.356
2018,Wet season,Zone C,Riparian vegetation,ST_034,ST_034_2018,Species O,4.73
2018,Wet season,Zone C,Riparian vegetation,ST_034,ST_034_2018,Species B,1.271
2018,Wet season,Zone C,Riparian vegetation,ST_034,ST_034_2018,Species T,4.143
2018,Wet season,Zone C,Riparian vegetation,ST_034,ST_034_2018,Species E,2.289
2018,Wet season,Zone C,Riparian vegetation,ST_034,ST_034_2018,Species M,4.603
2018,Wet season,Zone C,Riparian vegetation,ST_034,ST_034_2018,Species X,0.965
2018,Wet season,Zone C,Riparian vegetation,ST_035,ST_035_2018,Species V,10.768
2018,Wet season,Zone C,Riparian vegetation,ST_035,ST_035_2018,Species P,1.071
2018,Wet season,Zone C,Riparian vegetation,ST_035,ST_035_2018,Species M,1.597
2018,Wet season,Zone C,Riparian vegetation,ST_035,ST_035_2018,Species J,0.433
2018,Wet season,Zone C,Riparian vegetation,ST_035,ST_035_2018,Species U,2.746
2018,Wet season,Zone C,Riparian vegetation,ST_035,ST_035_2018,Species N,1.021
2018,Wet season,Zone C,Riparian vegetation,ST_035,ST_035_2018,Species L,3.687
2018,Wet season,Zone C,Riparian vegetation,ST_035,ST_035_2018,Species O,4.384
2018,Wet season,Zone C,Riparian vegetation,ST_035,ST_035_2018,Species A,4.678
2018,Wet season,Zone C,Riparian vegetation,ST_035,ST_035_2018,Species Q,1.716
2018,Wet season,Zone C,Riparian vegetation,ST_035,ST_035_2018,Species K,3.338
2018,Wet season,Zone C,Riparian vegetation,ST_035,ST_035_2018,Species C,10.2
2018,Wet season,Zone C,Riparian vegetation,ST_036,ST_036_2018,Species L,5.388
